"ts","artistName","trackName","ms_played"
"2021-05-21 20:37","Gorillaz","Empire Ants (feat. Little Dragon)",1877
"2021-05-21 20:37","Gorillaz","Last Living Souls",15210
"2021-05-21 20:37","Gorillaz","Kids with Guns",789
"2021-05-21 20:37","Gorillaz","Stylo (feat. Mos Def and Bobby Womack)",1642
"2021-05-21 20:37","Gorillaz","Superfast Jellyfish (feat. Gruff Rhys and De La Soul)",896
"2021-05-21 20:37","Gorillaz","Superfast Jellyfish (feat. Gruff Rhys and De La Soul)",1877
"2021-05-21 20:37","Gorillaz","Rhinestone Eyes",4885
"2021-05-21 20:37","Gorillaz","Some Kind of Nature (feat. Lou Reed)",11968
"2021-05-21 20:37","Gorillaz","Pac-Man (feat. ScHoolboy Q)",13034
"2021-05-21 20:37","Gorillaz","Pirate Jet",7488
"2021-05-21 20:38","Gorillaz","O Green World",13055
"2021-05-21 20:39","Gorillaz","November Has Come",3498
"2021-05-21 20:39","Gorillaz","Dirty Harry",58986
"2021-05-21 20:39","Gorillaz","Saturnz Barz (feat. Popcaan)",6911
"2021-05-21 20:39","Gorillaz","Strobelite (feat. Peven Everett)",4160
"2021-05-21 20:39","Gorillaz","El Manana",14037
"2021-05-21 20:40","Gorillaz","Andromeda (feat. DRAM)",50261
"2021-05-21 20:41","Gorillaz","Humility (feat. George Benson)",42495
"2021-05-21 20:43","Gorillaz","19-2000",166186
"2021-05-21 23:52","Malik Montana","W IMIE LEPSZEGO JUTRA",19157
"2021-05-21 23:52","Gorillaz","Demon Days",12821
"2021-05-21 23:52","Gorillaz","19-2000",62528
"2021-05-21 23:59","Gorillaz","19-2000",405910
"2021-05-22 00:00","Gorillaz","DARE",51082
"2021-05-22 00:00","Gorillaz","19-2000",11989
"2021-05-22 00:03","Gorillaz","Tomorrow Comes Today",193600
"2021-05-22 00:04","Gorillaz","New Genius (Brother)",9322
"2021-05-22 00:04","Gorillaz","El Manana",4031
"2021-05-22 00:08","Gorillaz","Fire Coming out of the Monkey's Head",9122
"2021-05-22 00:08","Gorillaz","DARE",244999
"2021-05-22 00:10","Gorillaz","Dirty Harry",119637
"2021-05-22 00:13","Gorillaz","Clint Eastwood",195221
"2021-05-22 00:16","Gorillaz","Stylo (feat. Mos Def and Bobby Womack)",151573
"2021-05-22 00:19","Gorillaz","Humility (feat. George Benson)",197933
"2021-05-22 00:20","Gorillaz","Empire Ants (feat. Little Dragon)",5333
"2021-05-22 00:20","Gorillaz","On Melancholy Hill",4415
"2021-05-22 00:20","Gorillaz","Humility (feat. George Benson)",43444
"2021-05-22 00:22","Gorillaz","Superfast Jellyfish (feat. Gruff Rhys and De La Soul)",151145
"2021-05-22 00:27","Gorillaz","Empire Ants (feat. Little Dragon)",283573
"2021-05-22 00:31","Gorillaz","Empire Ants (feat. Little Dragon)",1774
"2021-05-22 00:31","Gorillaz","Glitter Freeze (feat. Mark E Smith)",13866
"2021-05-22 00:31","Gorillaz","On Melancholy Hill",233866
"2021-05-22 00:35","Gorillaz","Rhinestone Eyes",200173
"2021-05-22 00:39","Gorillaz","Stylo (feat. Mos Def and Bobby Womack)",270520
"2021-05-22 00:42","Gorillaz","Superfast Jellyfish (feat. Gruff Rhys and De La Soul)",174866
"2021-05-22 00:47","Gorillaz","Empire Ants (feat. Little Dragon)",283573
"2021-05-22 00:50","Gorillaz","Glitter Freeze (feat. Mark E Smith)",205266
"2021-05-22 11:13","Jamiroquai","Little L",6677
"2021-05-22 11:13","Jamiroquai","You Give Me Something",10261
"2021-05-22 11:13","Jamiroquai","Feel So Good",6933
"2021-05-22 11:14","Jamiroquai","Feel So Good",12074
"2021-05-22 11:14","Jamiroquai","Love Foolosophy - Radio Edit",38421
"2021-05-22 11:19","Jamiroquai","Little L",295400
"2021-05-22 11:23","Jamiroquai","You Give Me Something",199600
"2021-05-22 11:28","Jamiroquai","Corner of the Earth",338960
"2021-05-22 11:32","Jamiroquai","Love Foolosophy - Radio Edit",224493
"2021-05-22 16:42","Jamiroquai","Stop Don't Panic",53802
"2021-05-22 16:57","Jamiroquai","You Give Me Something",1429
"2021-05-22 16:57","Jamiroquai","Corner of the Earth",426
"2021-05-22 16:57","Jamiroquai","Stop Don't Panic",1962
"2021-05-22 16:57","Jamiroquai","Love Foolosophy - Radio Edit",746
"2021-05-22 17:02","Jamiroquai","Little L",265275
"2021-05-22 17:05","Jamiroquai","You Give Me Something",199600
"2021-05-22 17:05","Jamiroquai","Corner of the Earth",7956
"2021-05-22 22:35","Justin Timberlake","Like I Love You",213
"2021-05-22 22:35","Jamiroquai","Love Foolosophy - Radio Edit",123989
"2021-05-22 22:38","Lost Frequencies","Like I Love You",169244
"2021-05-22 22:57","Lost Frequencies","Like I Love You",8256
"2021-05-22 22:58","James Brown & The Famous Flames","I Got You (I Feel Good)",57429
"2021-05-22 23:01","Lost Frequencies","Like I Love You",190173
"2021-05-22 23:03","Lost Frequencies","Crazy",115766
"2021-05-22 23:06","Robin Schulz","Speechless (feat. Erika Sirola)",214941
"2021-05-23 11:46","Lost Frequencies","Crazy",30506
"2021-05-23 11:46","Lost Frequencies","Reality",2709
"2021-05-23 11:46","Lost Frequencies","Beat Of My Heart",5120
"2021-05-23 11:46","Lost Frequencies","Are You With Me",4501
"2021-05-23 11:46","Robin Schulz","Speechless (feat. Erika Sirola)",810
"2021-05-23 11:46","Felix Jaehn","Feel Good",154264
"2021-05-23 11:47","Lost Frequencies","Melody",8554
"2021-05-23 11:47","Lost Frequencies","Rise",14058
"2021-05-23 11:47","Lost Frequencies","Don't Leave Me Now",8448
"2021-05-23 11:47","Lost Frequencies","Like I Love You",2730
"2021-05-23 11:47","Lost Frequencies","Lost Like Us",3946
"2021-05-23 11:47","Lost Frequencies","Recognise",2965
"2021-05-23 11:50","Lost Frequencies","Like I Love You",190173
"2021-05-23 11:54","Lost Frequencies","Lost Like Us",250441
"2021-05-23 11:56","Lost Frequencies","Melody",70424
"2021-05-23 11:56","The Chainsmokers","Closer",12821
"2021-05-23 11:57","Ed Sheeran","Thinking out Loud",960
"2021-05-23 11:57","Major Lazer","Lean On (feat. MO & DJ Snake)",17237
"2021-05-23 11:57","OMI","Cheerleader - Felix Jaehn Remix Radio Edit",1429
"2021-05-23 11:57","The Chainsmokers","Don't Let Me Down",1557
"2021-05-23 11:57","Shawn Mendes","Senorita",1280
"2021-05-23 11:57","Drake","God's Plan",1280
"2021-05-23 11:57","XXXTENTACION","SAD!",1728
"2021-05-23 11:57","Macklemore & Ryan Lewis","Thrift Shop (feat. Wanz)",896
"2021-05-23 11:57","fun.","We Are Young (feat. Janelle Monáe)",3242
"2021-05-23 11:57","The Chainsmokers","Closer",1514
"2021-05-23 11:57","Mike Posner","I Took A Pill In Ibiza - Seeb Remix",5440
"2021-05-23 11:57","Post Malone","Psycho (feat. Ty Dolla $ign)",14826
"2021-05-23 11:57","Calvin Harris","Summer",21
"2021-05-23 11:57","Wiz Khalifa","See You Again (feat. Charlie Puth)",2432
"2021-05-23 11:57","Bruno Mars","Grenade",2048
"2021-05-23 11:57","Post Malone","Sunflower - Spider-Man: Into the Spider-Verse",1365
"2021-05-23 11:58","Pharrell Williams","Happy - From ""Despicable Me 2""",2346
"2021-05-23 11:58","Flo Rida","Whistle",2111
"2021-05-23 11:58","Sia","Cheap Thrills",5120
"2021-05-23 12:02","Eminem","Not Afraid",222740
"2021-05-23 15:03","Drake","In My Feelings",94711
"2021-05-23 15:09","Jamiroquai","Little L",295400
"2021-05-23 15:10","Jamiroquai","You Give Me Something",58520
"2021-05-24 05:27","Jamiroquai","Feel So Good",315345
"2021-05-24 05:32","Jamiroquai","Little L",295400
"2021-05-24 05:36","Jamiroquai","You Give Me Something",199600
"2021-05-24 05:41","Jamiroquai","Corner of the Earth",338960
"2021-05-24 05:45","Jamiroquai","Black Crow",1173
"2021-05-24 05:45","Jamiroquai","Stop Don't Panic",7705
"2021-05-24 05:45","Jamiroquai","Love Foolosophy - Radio Edit",224493
"2021-05-24 05:46","Jamiroquai","Main Vein",38336
"2021-05-24 05:48","BHZ","Cripwalks (with Pashanim & Monk)",136489
"2021-05-24 05:50","Pashanim","Shababs botten",96030
"2021-05-24 05:52","RAPK","Wach",171265
"2021-05-24 05:57","Kwam.E","TOPFIT",297068
"2021-05-24 07:45","BHZ","San Pellegrino",51107
"2021-05-24 07:47","Alcomindz","Zgaœ Lamkie",115711
"2021-05-24 07:51","Alcomindz","Dziko³ak",225197
"2021-05-24 07:54","Alcomindz","Ogoleni, Umyci & Lekko Wypici",190066
"2021-05-24 07:56","Yung Adisz","NIE MAM CZASU",144009
"2021-05-24 07:58","OG Olgierd","Speedy Gonzales",123416
"2021-05-24 08:01","zibex","14:20",138697
"2021-05-24 08:04","Miszel","Gry",190736
"2021-05-24 11:34","Kaz Ba³agane","Co Tam",38400
"2021-05-24 11:36","Belmondawg","Pappardelle all'arrabbiata",101376
"2021-05-24 11:36","Belmondawg","Kto By Pomyœla³?",15018
"2021-05-24 11:36","Belmondawg","Te Tereny",4565
"2021-05-24 11:38","Belmondawg","Pappardelle all'arrabbiata",120648
"2021-05-24 11:39","Gorillaz","Humility (feat. George Benson)",2261
"2021-05-24 11:39","Belmondawg","Te Tereny",54488
"2021-05-24 12:26","Oki","Amerykañskie Teledyski",166251
"2021-05-24 12:30","Alcomindz","Zgaœ Lamkie",254066
"2021-05-24 12:32","Gorillaz","Andromeda (feat. DRAM)",61390
"2021-05-24 18:06","Gorillaz","Humility (feat. George Benson)",11520
"2021-05-24 18:06","Gorillaz","Andromeda (feat. DRAM)",746
"2021-05-24 18:10","Alcomindz","Zgaœ Lamkie",254066
"2021-05-24 18:14","Gorillaz","Andromeda (feat. DRAM)",197546
"2021-05-24 18:17","Gorillaz","Humility (feat. George Benson)",197933
"2021-05-24 18:21","Usher","Yeah! (feat. Lil Jon & Ludacris)",250373
"2021-05-24 18:23","Malik Montana","Rundki (feat. Diho, Alberto & Bibic)",147239
"2021-05-24 18:27","Faithless","We Come 1 - Radio Edit",222435
"2021-05-24 18:30","Iyaz","Replay",182306
"2021-05-24 18:34","Nelly Furtado","Promiscuous",242293
"2021-05-24 18:35","Tinie Tempah","Wonderman (feat. Ellie Goulding)",69203
"2021-05-25 11:57","Tinie Tempah","Wonderman (feat. Ellie Goulding)",1365
"2021-05-25 11:57","Playboi Carti","Sky",4842
"2021-05-25 11:57","T.I.","Dead And Gone",15317
"2021-05-25 13:38","Soulja Boy","Turn My Swag On",6442
"2021-05-25 13:43","Gorillaz","DARE",258098
"2021-05-25 13:51","Lost Frequencies","Like I Love You",190173
"2021-05-25 13:55","Charlie Puth","Attention",208786
"2021-05-25 13:56","The Prodigy","Firestarter",1941
"2021-05-25 14:00","Owl City","Fireflies",228346
"2021-05-25 14:04","Charlie Puth","We Don't Talk Anymore (feat. Selena Gomez)",217706
"2021-05-25 14:07","Charlie Puth","Cheating on You",196606
"2021-05-25 14:08","Lennon Stella","Summer Feelings (feat. Charlie Puth) - From 'SCOOB!' The Album",15619
"2021-05-25 14:08","Doja Cat","Kiss Me More (feat. SZA)",2026
"2021-05-25 14:08","StarBoi3","Dick (feat. Doja Cat)",12010
"2021-05-25 14:08","Doja Cat","Streets",9749
"2021-05-25 14:10","Doja Cat","Say So",117696
"2021-05-25 14:11","Dua Lipa","Levitating (feat. DaBaby)",88042
"2021-05-25 14:13","Dua Lipa","Don't Start Now",103829
"2021-05-25 14:16","Eiffel 65","Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio",199637
"2021-05-25 14:19","Roksana Wêgiel","Anyone I Want To Be - Junior Eurovision 2018 / Poland",129386
"2021-05-25 14:22","Viki Gabor","Superhero - Junior Eurovision 2019 / Poland",174053
"2021-05-25 14:25","Viki Gabor","Getaway",184888
"2021-05-25 14:28","Viki Gabor","Afera",175173
"2021-05-25 14:31","Viki Gabor","Not Gonna Get It",196453
"2021-05-25 14:34","Viki Gabor","Ramiê W Ramiê",202783
"2021-05-25 14:39","Ekipa","3KIPA",298154
"2021-05-25 14:43","sanah","Szampan",200086
"2021-05-25 14:47","Mata","Patoreakcja",289324
"2021-05-26 17:12","Sentino","Bañka",1343
"2021-05-26 17:12","Sentino","Bañka",14655
"2021-05-26 17:12","Sentino","Raj",5674
"2021-05-26 17:12","Sentino","Dwusetki",9983
"2021-05-26 17:12","Mata","Patoreakcja",47724
"2021-05-26 17:12","Alcomindz","Samtin Samtin",7402
"2021-05-26 17:15","Sentino","Bañka",174222
"2021-05-26 17:19","Sentino","Sicario",206829
"2021-05-26 17:22","Sentino","Czary Mary",180789
"2021-05-26 17:25","Sentino","Dwusetki",186293
"2021-05-26 17:28","Sentino","Sauvage",171176
"2021-05-26 17:32","Sentino","Uff",187397
"2021-05-26 17:34","Sentino","Raj",156176
"2021-05-26 17:37","Sentino","Cieñ I Ja",127728
"2021-05-27 09:57","Sentino","Cieñ I Ja",58741
"2021-05-27 10:00","Sentino","Skreœlony",165535
"2021-05-27 17:49","Sentino","Skreœlony",31502
"2021-05-27 17:51","Sentino","Street",92657
"2021-05-27 17:54","Sentino","Blisko Ksiê¿yca",191219
"2021-05-27 17:57","Sentino","Rio",141428
"2021-05-27 18:00","Kollegah","Pitbulls & AKs",219520
"2021-05-27 18:01","Megaloh","Landgang (feat. Joey Bargeld)",49208
"2021-05-27 21:50","Kanye West","I Am A God",116726
"2021-05-27 21:51","Kanye West","Runaway",69102
"2021-05-27 21:55","Kanye West","Flashing Lights",28674
"2021-05-27 21:55","Kanye West","Flashing Lights",237506
"2021-05-27 21:59","Kanye West","So Appalled",1462
"2021-05-27 21:59","Kanye West","Dark Fantasy",188824
"2021-05-27 22:01","Kanye West","Monster",124203
"2021-05-28 16:19","Kanye West","So Appalled",11690
"2021-05-28 16:20","Kanye West","All Of The Lights (Interlude)",3541
"2021-05-28 16:20","Kanye West","Devil In A New Dress",70698
"2021-05-28 16:20","Kanye West","Dark Fantasy",0
"2021-05-28 16:20","Kanye West","Who Will Survive In America",127
"2021-05-28 16:20","Kanye West","Blame Game",789
"2021-05-28 16:20","Kanye West","Runaway",2965
"2021-05-28 16:20","Kanye West","Gorgeous",1621
"2021-05-28 16:20","Kanye West","Lost In The World",1855
"2021-05-28 16:20","Kanye West","POWER",448
"2021-05-28 16:20","Kanye West","Hell Of A Life",640
"2021-05-28 16:25","Kanye West","All Of The Lights",299613
"2021-05-28 16:28","Kanye West","Famous",196040
"2021-05-28 16:35","Kanye West","Monster",378893
"2021-05-28 16:41","Kanye West","So Appalled",373605
"2021-05-28 20:24","Kanye West","So Appalled",9386
"2021-05-28 20:24","Kanye West","Devil In A New Dress",1514
"2021-05-28 20:25","Kanye West","So Appalled",576
"2021-05-28 20:25","Kanye West","Devil In A New Dress",1813
"2021-05-28 20:25","Kanye West","Runaway",1642
"2021-05-28 20:25","Kanye West","Runaway",3029
"2021-05-28 20:25","Kanye West","Hell Of A Life",0
"2021-05-29 16:44","Kanye West","Monster",93525
"2021-05-29 16:44","Kanye West","Runaway",5183
"2021-05-29 16:44","Kanye West","Flashing Lights",9855
"2021-05-29 16:44","Kanye West","Flashing Lights",5738
"2021-05-29 16:48","Sentino","Sicario",54357
"2021-05-29 16:49","Sentino","Sicario",448
"2021-05-29 16:49","Sentino","Pesos",19157
"2021-05-29 16:52","Sentino","Czary Mary",163586
"2021-05-29 16:55","Sentino","Dwusetki",186293
"2021-05-29 16:57","Sentino","Algeciras",84606
"2021-05-29 17:00","Sentino","Dwusetki",186293
"2021-05-29 17:02","Sentino","Algeciras",132619
"2021-05-29 17:05","Quebonafide","ŒWIATTOMÓJPLACZABAW",163996
"2021-05-29 17:08","Sentino","Vitalyi",194920
"2021-05-29 17:11","Sentino","Rémy Martin",169500
"2021-05-29 17:14","Sentino","Wiecznie",184709
"2021-05-29 17:15","Sentino","Bañka",1663
"2021-05-29 17:15","Sentino","Ta Droga",1429
"2021-05-29 17:15","Sentino","Ta Droga",50943
"2021-05-29 18:31","Sentino","Swój sen",71295
"2021-05-29 18:35","Sentino","Œmieræ wrogom",250013
"2021-05-29 18:39","Sentino","Pare klocków",219720
"2021-05-29 18:43","Sentino","Gomorra",223173
"2021-05-29 18:46","Sentino","Vitalyi",194920
"2021-05-29 18:49","Sentino","Nieodebrane",192733
"2021-05-29 20:17","Sentino","Walcze z diab³em",210405
"2021-05-29 20:17","Migos","Walk It Talk It",11669
"2021-05-29 20:21","Migos","Straightenin",217851
"2021-05-29 20:25","Migos","Straightenin",255532
"2021-05-29 20:29","Migos","Straightenin",255532
"2021-05-29 20:33","Migos","Straightenin",255532
"2021-05-29 20:38","Migos","Straightenin",255532
"2021-05-29 20:42","Migos","Straightenin",255532
"2021-05-29 20:46","Migos","Straightenin",255532
"2021-05-29 20:50","Migos","Straightenin",255532
"2021-05-29 20:55","Migos","Straightenin",255532
"2021-05-30 00:40","Migos","Straightenin",225488
"2021-05-30 00:47","Technotronic","Pump Up The Jam",378474
"2021-05-30 00:48","Alberto","Dwutakt",35669
"2021-05-30 00:50","Faithless","Insomnia",69248
"2021-05-30 00:52","Jamiroquai","Little L",142570
"2021-05-30 00:53","Busta Rhymes","I Know What You Want (feat. Flipmode Squad)",19370
"2021-05-30 00:53","Drake","Pain 1993 (with Playboi Carti)",192
"2021-05-30 00:53","Jay Sean","Down",34069
"2021-05-30 00:53","José James","Turn Me Up",10538
"2021-05-30 00:57","A$AP Rocky","F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",212010
"2021-05-30 02:28","Josef Bratan","Dawaj Hajs",39360
"2021-05-30 02:32","Josef Bratan","Dawaj Hajs",244622
"2021-05-30 02:35","Josef Bratan","Dawaj Hajs",29687
"2021-05-30 02:35","Josef Bratan","Dawaj Hajs",128125
"2021-05-30 02:39","Mr. Polska","Kota",209240
"2021-05-30 02:40","A$AP Rocky","F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",2538
"2021-05-30 02:40","Pitbull","Hey Baby (Drop It to the Floor) (feat. T-Pain)",1770
"2021-05-30 02:40","Wiz Khalifa","Roll Up",1408
"2021-05-30 02:40","DJ Felli Fel","Get Buck In Here",1514
"2021-05-30 02:40","Waka Flocka Flame","No Hands (feat. Roscoe Dash & Wale)",1152
"2021-05-30 02:40","DJ Khaled","All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)",1770
"2021-05-30 02:40","Mr. Polska","Kota",83827
"2021-05-30 02:40","JAY-Z","Big Pimpin'",5461
"2021-05-30 02:40","Chiddy Bang","Opposite of Adults",1983
"2021-05-30 02:40","Lil Jon","Snap Yo Fingers",1472
"2021-05-30 02:43","Technotronic","Pump Up The Jam",3669
"2021-05-30 02:43","Technotronic","Pump Up The Jam",161600
"2021-05-30 02:43","Kanye West","All Of The Lights (Interlude)",1322
"2021-05-30 02:43","Kanye West","Dark Fantasy",1237
"2021-05-30 02:43","Josef Bratan","Dawaj Hajs",3584
"2021-05-30 02:43","Kanye West","POWER",383
"2021-05-30 02:47","Kanye West","All Of The Lights",142122
"2021-05-30 02:49","Kanye West","Monster",162389
"2021-05-31 08:08","Kanye West","Monster",216508
"2021-05-31 08:15","Kanye West","So Appalled",397666
"2021-05-31 18:34","Kanye West","Devil In A New Dress",77665
"2021-05-31 18:34","Kukon","Miniówa",703
"2021-05-31 18:34","Gorillaz","Andromeda (feat. DRAM)",8448
"2021-05-31 18:37","Oki","Amerykañskie Teledyski",196200
"2021-05-31 18:42","Alcomindz","Zgaœ Lamkie",254066
"2021-05-31 18:45","Gorillaz","Andromeda (feat. DRAM)",197546
"2021-05-31 18:48","Gorillaz","Humility (feat. George Benson)",197933
"2021-05-31 18:52","Jay Sean","Down",212506
"2021-05-31 18:55","Iyaz","Replay",182306
"2021-05-31 18:58","Soulja Boy","Kiss Me Thru The Phone",193386
"2021-05-31 19:01","Soulja Boy","Turn My Swag On",206333
"2021-05-31 19:05","Taio Cruz","Dynamite",202613
"2021-05-31 19:09","Usher","Yeah! (feat. Lil Jon & Ludacris)",250373
"2021-05-31 19:13","Owl City","Fireflies",225600
"2021-05-31 19:16","Metro Station","Shake It",179946
"2021-05-31 19:21","Busta Rhymes","I Know What You Want (feat. Flipmode Squad)",324306
"2021-05-31 19:24","Malik Montana","Rundki (feat. Diho, Alberto & Bibic)",147239
"2021-05-31 19:27","Lordofon","Harakiri",181007
"2021-05-31 19:29","Gunna","Yao Ming",149613
"2021-05-31 19:30","David Guetta","Love Is Gone",20086
"2021-05-31 22:12","Lordofon","Harakiri",2730
"2021-05-31 22:12","Metro Station","Shake It",1386
"2021-05-31 22:12","David Guetta","Love Is Gone",789
"2021-05-31 22:12","Malik Montana","Rundki (feat. Diho, Alberto & Bibic)",1045
"2021-05-31 22:12","Busta Rhymes","I Know What You Want (feat. Flipmode Squad)",3797
"2021-05-31 22:12","Owl City","Fireflies",2069
"2021-05-31 22:12","Gunna","Yao Ming",6143
"2021-05-31 22:12","Usher","Yeah! (feat. Lil Jon & Ludacris)",1621
"2021-05-31 22:13","Taio Cruz","Dynamite",7701
"2021-06-02 12:39","Metro Station","Shake It",874
"2021-06-02 12:39","Malik Montana","Rundki (feat. Diho, Alberto & Bibic)",3840
"2021-06-02 12:39","Busta Rhymes","I Know What You Want (feat. Flipmode Squad)",1023
"2021-06-02 12:39","Owl City","Fireflies",1151
"2021-06-02 12:39","Taio Cruz","Dynamite",938
"2021-06-02 12:39","Usher","Yeah! (feat. Lil Jon & Ludacris)",1194
"2021-06-02 13:38","Lordofon","Harakiri",147968
"2021-06-02 14:05","Gunna","Yao Ming",106410
"2021-06-02 14:07","Lordofon","Harakiri",24895
"2021-06-02 14:07","Gunna","Yao Ming",2496
"2021-06-02 14:07","Kanye West","On Sight",1429
"2021-06-02 14:12","Kanye West","I Am A God",231506
"2021-06-02 14:16","Kanye West","New Slaves",256093
"2021-06-02 14:21","Kanye West","Hold My Liquor",326946
"2021-06-02 14:25","Kanye West","I'm In It",234853
"2021-06-02 14:31","Kanye West","Blood On The Leaves",359800
"2021-06-02 14:35","Kanye West","Guilt Trip",243746
