"spotify_track_uri","genres","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature"
"spotify:track:3dHTxAVMsnpDFzP2YpGcqK","polish hip hop, polish trap","0.614","0.431","5","-9.156","1","0.0588","0.556","3.62e-06","0.0936","0.519","164.541","audio_features","3dHTxAVMsnpDFzP2YpGcqK","spotify:track:3dHTxAVMsnpDFzP2YpGcqK","https://api.spotify.com/v1/tracks/3dHTxAVMsnpDFzP2YpGcqK","https://api.spotify.com/v1/audio-analysis/3dHTxAVMsnpDFzP2YpGcqK","168396","4"
"spotify:track:2Gjnis1jKlfBi2Ha5eX7Tf","polish hip hop, polish trap","0.826","0.367","7","-10.406","1","0.187","0.465","7.17e-05","0.0674","0.0732","106.979","audio_features","2Gjnis1jKlfBi2Ha5eX7Tf","spotify:track:2Gjnis1jKlfBi2Ha5eX7Tf","https://api.spotify.com/v1/tracks/2Gjnis1jKlfBi2Ha5eX7Tf","https://api.spotify.com/v1/audio-analysis/2Gjnis1jKlfBi2Ha5eX7Tf","281933","4"
"spotify:track:7BKLCZ1jbUBVqRi2FVlTVw","dance pop, edm, electropop, pop, pop dance, tropical house","0.748","0.524","8","-5.599","1","0.0338","0.414","0","0.111","0.661","95.01","audio_features","7BKLCZ1jbUBVqRi2FVlTVw","spotify:track:7BKLCZ1jbUBVqRi2FVlTVw","https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw","https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw","244960","4"
"spotify:track:7MXlTgQeo3IVlMpLnZuhxc","modern rock, rock","0.656","0.884","2","-4.748","1","0.0372","0.0162","0","0.144","0.86","105.009","audio_features","7MXlTgQeo3IVlMpLnZuhxc","spotify:track:7MXlTgQeo3IVlMpLnZuhxc","https://api.spotify.com/v1/tracks/7MXlTgQeo3IVlMpLnZuhxc","https://api.spotify.com/v1/audio-analysis/7MXlTgQeo3IVlMpLnZuhxc","240307","4"
"spotify:track:0FDzzruyVECATHXKHFs9eJ","permanent wave, pop","0.545","0.675","6","-6.474","1","0.0279","0.00617","0.00197","0.209","0.162","124.97","audio_features","0FDzzruyVECATHXKHFs9eJ","spotify:track:0FDzzruyVECATHXKHFs9eJ","https://api.spotify.com/v1/tracks/0FDzzruyVECATHXKHFs9eJ","https://api.spotify.com/v1/audio-analysis/0FDzzruyVECATHXKHFs9eJ","267867","4"
"spotify:track:46xkXPGjR9Ig9BcaTUNus3","dance pop, edm, electropop, pop, pop rap, post-teen pop, tropical house, uk pop","0.853","0.571","1","-5.845","1","0.0543","0.133","0","0.0564","0.958","117.991","audio_features","46xkXPGjR9Ig9BcaTUNus3","spotify:track:46xkXPGjR9Ig9BcaTUNus3","https://api.spotify.com/v1/tracks/46xkXPGjR9Ig9BcaTUNus3","https://api.spotify.com/v1/audio-analysis/46xkXPGjR9Ig9BcaTUNus3","180160","4"
"spotify:track:1z3ugFmUKoCzGsI6jdY4Ci","dance pop, pop","0.624","0.842","5","-5.285","1","0.0376","0.264","2.11e-05","0.181","0.257","111.037","audio_features","1z3ugFmUKoCzGsI6jdY4Ci","spotify:track:1z3ugFmUKoCzGsI6jdY4Ci","https://api.spotify.com/v1/tracks/1z3ugFmUKoCzGsI6jdY4Ci","https://api.spotify.com/v1/audio-analysis/1z3ugFmUKoCzGsI6jdY4Ci","342680","4"
"spotify:track:1VpKOZ6nnap41hh5CbY8gJ","pop, social media pop","0.884","0.665","11","-7.929","1","0.0646","0.38","9.36e-06","0.111","0.472","110.016","audio_features","1VpKOZ6nnap41hh5CbY8gJ","spotify:track:1VpKOZ6nnap41hh5CbY8gJ","https://api.spotify.com/v1/tracks/1VpKOZ6nnap41hh5CbY8gJ","https://api.spotify.com/v1/audio-analysis/1VpKOZ6nnap41hh5CbY8gJ","134087","4"
"spotify:track:2XD2t8xcQBWg2iM2T8cnRa","polish hip hop, polish trap","0.784","0.575","1","-9.712","1","0.23","0.42","0","0.151","0.273","114.063","audio_features","2XD2t8xcQBWg2iM2T8cnRa","spotify:track:2XD2t8xcQBWg2iM2T8cnRa","https://api.spotify.com/v1/tracks/2XD2t8xcQBWg2iM2T8cnRa","https://api.spotify.com/v1/audio-analysis/2XD2t8xcQBWg2iM2T8cnRa","191680","4"
"spotify:track:3JbSMvMsSybJ2q8KJkBsgV","polish alternative, polish pop","0.735","0.71","2","-5.602","0","0.0371","0.0144","3.78e-05","0.0688","0.354","125.041","audio_features","3JbSMvMsSybJ2q8KJkBsgV","spotify:track:3JbSMvMsSybJ2q8KJkBsgV","https://api.spotify.com/v1/tracks/3JbSMvMsSybJ2q8KJkBsgV","https://api.spotify.com/v1/audio-analysis/3JbSMvMsSybJ2q8KJkBsgV","213253","4"
"spotify:track:69ho6gqRw1Rjy56tXlvnqk","permanent wave, pop","0.41","0.751","8","-7.903","0","0.0465","0.000561","0.0571","0.169","0.151","140.047","audio_features","69ho6gqRw1Rjy56tXlvnqk","spotify:track:69ho6gqRw1Rjy56tXlvnqk","https://api.spotify.com/v1/tracks/69ho6gqRw1Rjy56tXlvnqk","https://api.spotify.com/v1/audio-analysis/69ho6gqRw1Rjy56tXlvnqk","234107","4"
"spotify:track:7HXBG0W8gFJwHUh5mVF9tf","belgian edm, edm, pop, pop dance, tropical house","0.689","0.612","6","-6.014","1","0.0387","0.228","7.77e-06","0.368","0.461","122.076","audio_features","7HXBG0W8gFJwHUh5mVF9tf","spotify:track:7HXBG0W8gFJwHUh5mVF9tf","https://api.spotify.com/v1/tracks/7HXBG0W8gFJwHUh5mVF9tf","https://api.spotify.com/v1/audio-analysis/7HXBG0W8gFJwHUh5mVF9tf","193018","4"
"spotify:track:5X6TnKT37TaSDkFm0598Uo","pop, uk pop","0.563","0.26","2","-5.856","1","0.0391","0.518","0","0.146","0.616","145.561","audio_features","5X6TnKT37TaSDkFm0598Uo","spotify:track:5X6TnKT37TaSDkFm0598Uo","https://api.spotify.com/v1/tracks/5X6TnKT37TaSDkFm0598Uo","https://api.spotify.com/v1/audio-analysis/5X6TnKT37TaSDkFm0598Uo","226227","4"
"spotify:track:7MC4XR9M9amdmKQr2iDF7i","melanesian pop, pacific islands pop, png pop","0.862","0.753","5","-5.356","1","0.0625","0.131","2.01e-06","0.077","0.827","105.039","audio_features","7MC4XR9M9amdmKQr2iDF7i","spotify:track:7MC4XR9M9amdmKQr2iDF7i","https://api.spotify.com/v1/tracks/7MC4XR9M9amdmKQr2iDF7i","https://api.spotify.com/v1/audio-analysis/7MC4XR9M9amdmKQr2iDF7i","182857","4"
"spotify:track:64EvpFoKCsdAUdcOoL1NUU","instrumental acoustic guitar","0.404","0.121","7","-13.302","1","0.0665","0.962","0.95","0.114","0.243","64.989","audio_features","64EvpFoKCsdAUdcOoL1NUU","spotify:track:64EvpFoKCsdAUdcOoL1NUU","https://api.spotify.com/v1/tracks/64EvpFoKCsdAUdcOoL1NUU","https://api.spotify.com/v1/audio-analysis/64EvpFoKCsdAUdcOoL1NUU","166477","4"
"spotify:track:62VDxNdigfOWMu4y4sl6Nb","instrumental acoustic guitar","0.632","0.245","2","-12.758","1","0.0577","0.923","0.95","0.0824","0.639","91.679","audio_features","62VDxNdigfOWMu4y4sl6Nb","spotify:track:62VDxNdigfOWMu4y4sl6Nb","https://api.spotify.com/v1/tracks/62VDxNdigfOWMu4y4sl6Nb","https://api.spotify.com/v1/audio-analysis/62VDxNdigfOWMu4y4sl6Nb","149800","4"
"spotify:track:4z1f1DsQ0maBnbJfMitsF7","acoustic guitar cover, classify","0.414","0.235","7","-15.252","1","0.0429","0.962","0.906","0.115","0.137","144.469","audio_features","4z1f1DsQ0maBnbJfMitsF7","spotify:track:4z1f1DsQ0maBnbJfMitsF7","https://api.spotify.com/v1/tracks/4z1f1DsQ0maBnbJfMitsF7","https://api.spotify.com/v1/audio-analysis/4z1f1DsQ0maBnbJfMitsF7","275716","4"
"spotify:track:0GxQ1A5L9xnMOytbP6eKBG","pop, pop rock","0.799","0.597","5","-5.131","0","0.0611","0.0788","5.66e-06","0.1","0.419","110.001","audio_features","0GxQ1A5L9xnMOytbP6eKBG","spotify:track:0GxQ1A5L9xnMOytbP6eKBG","https://api.spotify.com/v1/tracks/0GxQ1A5L9xnMOytbP6eKBG","https://api.spotify.com/v1/audio-analysis/0GxQ1A5L9xnMOytbP6eKBG","199849","4"
"spotify:track:5ZEQjTroORCu6uWvZrdeNc","spanish pop","0.427","0.647","6","-8.944","0","0.0353","0.102","2.13e-06","0.133","0.298","99.753","audio_features","5ZEQjTroORCu6uWvZrdeNc","spotify:track:5ZEQjTroORCu6uWvZrdeNc","https://api.spotify.com/v1/tracks/5ZEQjTroORCu6uWvZrdeNc","https://api.spotify.com/v1/audio-analysis/5ZEQjTroORCu6uWvZrdeNc","214200","4"
"spotify:track:3aw9iWUQ3VrPQltgwvN9Xu","contemporary r&b, dance pop, hip pop, neo soul, r&b, urban contemporary","0.911","0.551","8","-3.75","0","0.0449","0.132","4.12e-05","0.0863","0.969","92.887","audio_features","3aw9iWUQ3VrPQltgwvN9Xu","spotify:track:3aw9iWUQ3VrPQltgwvN9Xu","https://api.spotify.com/v1/tracks/3aw9iWUQ3VrPQltgwvN9Xu","https://api.spotify.com/v1/audio-analysis/3aw9iWUQ3VrPQltgwvN9Xu","265867","4"
"spotify:track:1huvTbEYtgltjQRXzrNKGi","pop, uk pop","0.806","0.608","1","-7.008","1","0.0659","0.0113","0","0.635","0.849","95.049","audio_features","1huvTbEYtgltjQRXzrNKGi","spotify:track:1huvTbEYtgltjQRXzrNKGi","https://api.spotify.com/v1/tracks/1huvTbEYtgltjQRXzrNKGi","https://api.spotify.com/v1/audio-analysis/1huvTbEYtgltjQRXzrNKGi","219840","4"
"spotify:track:0u35Dpz37TY2M2j20RUdMf","permanent wave, pop","0.262","0.482","5","-7.75","0","0.0294","0.0364","0.000189","0.11","0.063","170.968","audio_features","0u35Dpz37TY2M2j20RUdMf","spotify:track:0u35Dpz37TY2M2j20RUdMf","https://api.spotify.com/v1/tracks/0u35Dpz37TY2M2j20RUdMf","https://api.spotify.com/v1/audio-analysis/0u35Dpz37TY2M2j20RUdMf","318627","4"
"spotify:track:3K70vBxbdiOAGuqlTcxmuF","polish hip hop, polish trap","0.726","0.534","5","-8.568","0","0.114","0.466","0","0.476","0.21","142.975","audio_features","3K70vBxbdiOAGuqlTcxmuF","spotify:track:3K70vBxbdiOAGuqlTcxmuF","https://api.spotify.com/v1/tracks/3K70vBxbdiOAGuqlTcxmuF","https://api.spotify.com/v1/audio-analysis/3K70vBxbdiOAGuqlTcxmuF","230080","4"
"spotify:track:4bPkBHKLKd9WHizsvM2zV3","permanent wave, pop","0.532","0.433","3","-9.423","1","0.0278","0.0942","0.0121","0.142","0.0395","140.666","audio_features","4bPkBHKLKd9WHizsvM2zV3","spotify:track:4bPkBHKLKd9WHizsvM2zV3","https://api.spotify.com/v1/tracks/4bPkBHKLKd9WHizsvM2zV3","https://api.spotify.com/v1/audio-analysis/4bPkBHKLKd9WHizsvM2zV3","331133","4"
"spotify:track:6tvDAC8atHIjyLgvOEK1fK","modern rock, rock","0.803","0.649","6","-5.842","1","0.219","0.127","6.49e-05","0.0894","0.797","90.006","audio_features","6tvDAC8atHIjyLgvOEK1fK","spotify:track:6tvDAC8atHIjyLgvOEK1fK","https://api.spotify.com/v1/tracks/6tvDAC8atHIjyLgvOEK1fK","https://api.spotify.com/v1/audio-analysis/6tvDAC8atHIjyLgvOEK1fK","187896","4"
"spotify:track:4UeDMzA4XjmRpl1RHogDzx","hollywood","0.701","0.889","0","-4.776","1","0.0362","0.0152","0.0131","0.148","0.789","126.986","audio_features","4UeDMzA4XjmRpl1RHogDzx","spotify:track:4UeDMzA4XjmRpl1RHogDzx","https://api.spotify.com/v1/tracks/4UeDMzA4XjmRpl1RHogDzx","https://api.spotify.com/v1/audio-analysis/4UeDMzA4XjmRpl1RHogDzx","275133","4"
"spotify:track:2PlBhsgnDkmXc8sO30c6Zn","folk-pop, neo mellow, pop, pop rock","0.554","0.259","9","-10.961","0","0.0296","0.739","0","0.109","0.154","147.123","audio_features","2PlBhsgnDkmXc8sO30c6Zn","spotify:track:2PlBhsgnDkmXc8sO30c6Zn","https://api.spotify.com/v1/tracks/2PlBhsgnDkmXc8sO30c6Zn","https://api.spotify.com/v1/audio-analysis/2PlBhsgnDkmXc8sO30c6Zn","269016","4"
"spotify:track:2QhURnm7mQDxBb5jWkbDug","permanent wave, pop","0.602","0.612","0","-8.409","1","0.0335","0.206","0.00607","0.107","0.453","122.062","audio_features","2QhURnm7mQDxBb5jWkbDug","spotify:track:2QhURnm7mQDxBb5jWkbDug","https://api.spotify.com/v1/tracks/2QhURnm7mQDxBb5jWkbDug","https://api.spotify.com/v1/audio-analysis/2QhURnm7mQDxBb5jWkbDug","136867","4"
"spotify:track:1RNtm45kw0hPMBz7gKiIYu","permanent wave, pop","0.374","0.456","6","-7.35","0","0.0368","0.104","0.000176","0.197","0.0763","135.643","audio_features","1RNtm45kw0hPMBz7gKiIYu","spotify:track:1RNtm45kw0hPMBz7gKiIYu","https://api.spotify.com/v1/tracks/1RNtm45kw0hPMBz7gKiIYu","https://api.spotify.com/v1/audio-analysis/1RNtm45kw0hPMBz7gKiIYu","436440","4"
"spotify:track:5KmyYPBRBRSl3CNzfYnIyn","polish alternative, polish pop","0.677","0.759","6","-6.104","0","0.0273","0.00601","0","0.136","0.831","129.973","audio_features","5KmyYPBRBRSl3CNzfYnIyn","spotify:track:5KmyYPBRBRSl3CNzfYnIyn","https://api.spotify.com/v1/tracks/5KmyYPBRBRSl3CNzfYnIyn","https://api.spotify.com/v1/audio-analysis/5KmyYPBRBRSl3CNzfYnIyn","191879","4"
"spotify:track:22sLuJYcvZOSoLLRYev1s5","dance pop, pop","0.742","0.883","0","-3.419","1","0.0329","0.333","7.51e-06","0.0964","0.978","136.506","audio_features","22sLuJYcvZOSoLLRYev1s5","spotify:track:22sLuJYcvZOSoLLRYev1s5","https://api.spotify.com/v1/tracks/22sLuJYcvZOSoLLRYev1s5","https://api.spotify.com/v1/audio-analysis/22sLuJYcvZOSoLLRYev1s5","240280","4"
"spotify:track:1Jaah2tmN9Hv81A87KZ1MU","dance pop, europop, lilith, new wave pop, pop rock","0.575","0.886","5","-5.182","1","0.034","0.0647","0.000187","0.709","0.609","96.31","audio_features","1Jaah2tmN9Hv81A87KZ1MU","spotify:track:1Jaah2tmN9Hv81A87KZ1MU","https://api.spotify.com/v1/tracks/1Jaah2tmN9Hv81A87KZ1MU","https://api.spotify.com/v1/audio-analysis/1Jaah2tmN9Hv81A87KZ1MU","244667","4"
"spotify:track:7AopRmvxcNNXt24QmPPQ3U","","0.468","0.127","10","-13.307","1","0.0357","0.955","9e-05","0.0982","0.211","112.144","audio_features","7AopRmvxcNNXt24QmPPQ3U","spotify:track:7AopRmvxcNNXt24QmPPQ3U","https://api.spotify.com/v1/tracks/7AopRmvxcNNXt24QmPPQ3U","https://api.spotify.com/v1/audio-analysis/7AopRmvxcNNXt24QmPPQ3U","123954","5"
"spotify:track:2busrg8R2Rb0FGBcCmNZGo","polish hip hop","0.528","0.568","5","-6.639","0","0.185","0.607","0.000243","0.332","0.617","79.099","audio_features","2busrg8R2Rb0FGBcCmNZGo","spotify:track:2busrg8R2Rb0FGBcCmNZGo","https://api.spotify.com/v1/tracks/2busrg8R2Rb0FGBcCmNZGo","https://api.spotify.com/v1/audio-analysis/2busrg8R2Rb0FGBcCmNZGo","208053","4"
"spotify:track:5Igtdsre5L6eb2nwa0diKQ","instrumental acoustic guitar","0.4","0.0418","4","-21.538","0","0.0574","0.971","0.895","0.0788","0.183","97.875","audio_features","5Igtdsre5L6eb2nwa0diKQ","spotify:track:5Igtdsre5L6eb2nwa0diKQ","https://api.spotify.com/v1/tracks/5Igtdsre5L6eb2nwa0diKQ","https://api.spotify.com/v1/audio-analysis/5Igtdsre5L6eb2nwa0diKQ","151723","4"
"spotify:track:7A4MgZkzPx1wsU7VNXhkMr","polish pop","0.814","0.614","5","-6.834","0","0.301","0.151","0.000144","0.111","0.515","183.99","audio_features","7A4MgZkzPx1wsU7VNXhkMr","spotify:track:7A4MgZkzPx1wsU7VNXhkMr","https://api.spotify.com/v1/tracks/7A4MgZkzPx1wsU7VNXhkMr","https://api.spotify.com/v1/audio-analysis/7A4MgZkzPx1wsU7VNXhkMr","203534","4"
"spotify:track:2t3QZWQ92yGjn9TOO6hCOi","calming instrumental","0.544","0.131","7","-15.589","1","0.0635","0.93","0.794","0.0908","0.106","93.029","audio_features","2t3QZWQ92yGjn9TOO6hCOi","spotify:track:2t3QZWQ92yGjn9TOO6hCOi","https://api.spotify.com/v1/tracks/2t3QZWQ92yGjn9TOO6hCOi","https://api.spotify.com/v1/audio-analysis/2t3QZWQ92yGjn9TOO6hCOi","161500","4"
"spotify:track:3j7hocAJDvXDglkKBHkDe7","polish hip hop, polish trap","0.461","0.57","5","-11.559","0","0.0498","0.827","0","0.38","0.691","140.072","audio_features","3j7hocAJDvXDglkKBHkDe7","spotify:track:3j7hocAJDvXDglkKBHkDe7","https://api.spotify.com/v1/tracks/3j7hocAJDvXDglkKBHkDe7","https://api.spotify.com/v1/audio-analysis/3j7hocAJDvXDglkKBHkDe7","116920","4"
"spotify:track:4pzE97EZMDxnqO88y3YxAm","polish alternative, polish pop, talent show","0.578","0.865","6","-6.947","0","0.0485","0.0332","0","0.565","0.434","167.963","audio_features","4pzE97EZMDxnqO88y3YxAm","spotify:track:4pzE97EZMDxnqO88y3YxAm","https://api.spotify.com/v1/tracks/4pzE97EZMDxnqO88y3YxAm","https://api.spotify.com/v1/audio-analysis/4pzE97EZMDxnqO88y3YxAm","203668","4"
"spotify:track:7bFmXanwZQm6BMV9Nka6Hk","hollywood","0.635","0.459","7","-7.343","1","0.0244","0.246","0","0.259","0.433","96.056","audio_features","7bFmXanwZQm6BMV9Nka6Hk","spotify:track:7bFmXanwZQm6BMV9Nka6Hk","https://api.spotify.com/v1/tracks/7bFmXanwZQm6BMV9Nka6Hk","https://api.spotify.com/v1/audio-analysis/7bFmXanwZQm6BMV9Nka6Hk","177627","4"
"spotify:track:0osvOdeD3YXZiWkT8MKolJ","dance pop, pop, pop rap, post-teen pop","0.749","0.674","10","-5.128","0","0.0366","0.0209","0","0.169","0.711","123.055","audio_features","0osvOdeD3YXZiWkT8MKolJ","spotify:track:0osvOdeD3YXZiWkT8MKolJ","https://api.spotify.com/v1/tracks/0osvOdeD3YXZiWkT8MKolJ","https://api.spotify.com/v1/audio-analysis/0osvOdeD3YXZiWkT8MKolJ","153865","4"
"spotify:track:7IO8quSe2iSwDGLPdyuQfR","polish hip hop, polish trap","0.583","0.532","8","-9.856","1","0.274","0.416","0","0.494","0.497","78.364","audio_features","7IO8quSe2iSwDGLPdyuQfR","spotify:track:7IO8quSe2iSwDGLPdyuQfR","https://api.spotify.com/v1/tracks/7IO8quSe2iSwDGLPdyuQfR","https://api.spotify.com/v1/audio-analysis/7IO8quSe2iSwDGLPdyuQfR","258187","4"
"spotify:track:463CkQjx2Zk1yXoBuierM9","dance pop, pop, uk pop","0.702","0.825","6","-3.787","0","0.0601","0.00883","0","0.0674","0.915","102.977","audio_features","463CkQjx2Zk1yXoBuierM9","spotify:track:463CkQjx2Zk1yXoBuierM9","https://api.spotify.com/v1/tracks/463CkQjx2Zk1yXoBuierM9","https://api.spotify.com/v1/audio-analysis/463CkQjx2Zk1yXoBuierM9","203064","4"
"spotify:track:4fk6bEPFcTAXrnHYvlz0OB","acoustic guitar cover, classify","0.665","0.11","0","-18.166","1","0.0559","0.825","0.716","0.114","0.13","108.465","audio_features","4fk6bEPFcTAXrnHYvlz0OB","spotify:track:4fk6bEPFcTAXrnHYvlz0OB","https://api.spotify.com/v1/tracks/4fk6bEPFcTAXrnHYvlz0OB","https://api.spotify.com/v1/audio-analysis/4fk6bEPFcTAXrnHYvlz0OB","171375","4"
"spotify:track:7nWui6jiMM2m9qFmET1Mtj","pop","0.623","0.279","0","-10.802","1","0.031","0.661","0","0.193","0.38","116.04","audio_features","7nWui6jiMM2m9qFmET1Mtj","spotify:track:7nWui6jiMM2m9qFmET1Mtj","https://api.spotify.com/v1/tracks/7nWui6jiMM2m9qFmET1Mtj","https://api.spotify.com/v1/audio-analysis/7nWui6jiMM2m9qFmET1Mtj","264253","4"
"spotify:track:0ccJRT1NFPMbs5Av8Gjgqz","instrumental acoustic guitar","0.393","0.251","4","-12.655","0","0.039","0.921","0.913","0.104","0.238","176.61","audio_features","0ccJRT1NFPMbs5Av8Gjgqz","spotify:track:0ccJRT1NFPMbs5Av8Gjgqz","https://api.spotify.com/v1/tracks/0ccJRT1NFPMbs5Av8Gjgqz","https://api.spotify.com/v1/audio-analysis/0ccJRT1NFPMbs5Av8Gjgqz","150017","4"
"spotify:track:7enfaPLtX5sDkToQch7Qzo","alternative emo, anthem emo, modern alternative rock, pop punk, uk pop punk","0.413","0.974","0","-4.458","1","0.103","0.000112","0.000993","0.425","0.0832","99.04","audio_features","7enfaPLtX5sDkToQch7Qzo","spotify:track:7enfaPLtX5sDkToQch7Qzo","https://api.spotify.com/v1/tracks/7enfaPLtX5sDkToQch7Qzo","https://api.spotify.com/v1/audio-analysis/7enfaPLtX5sDkToQch7Qzo","226520","4"
"spotify:track:4rxLCtyomAspj4P9zYm1d9","","0.957","0.23","2","-16.891","1","0.392","0.661","0","0.145","0.773","119.968","audio_features","4rxLCtyomAspj4P9zYm1d9","spotify:track:4rxLCtyomAspj4P9zYm1d9","https://api.spotify.com/v1/tracks/4rxLCtyomAspj4P9zYm1d9","https://api.spotify.com/v1/audio-analysis/4rxLCtyomAspj4P9zYm1d9","147156","4"
"spotify:track:7IFFuUYZTa5CUNz099dUqB","la pop","0.794","0.686","8","-3.566","1","0.205","0.0865","0","0.0656","0.759","98.05","audio_features","7IFFuUYZTa5CUNz099dUqB","spotify:track:7IFFuUYZTa5CUNz099dUqB","https://api.spotify.com/v1/tracks/7IFFuUYZTa5CUNz099dUqB","https://api.spotify.com/v1/audio-analysis/7IFFuUYZTa5CUNz099dUqB","173933","4"
"spotify:track:2BqfIlpahcebJPeu1IUTEo","garage rock, permanent wave, rock, sheffield indie","0.469","0.738","11","-6.638","0","0.0619","0.00013","0.0577","0.078","0.624","180.15","audio_features","2BqfIlpahcebJPeu1IUTEo","spotify:track:2BqfIlpahcebJPeu1IUTEo","https://api.spotify.com/v1/tracks/2BqfIlpahcebJPeu1IUTEo","https://api.spotify.com/v1/audio-analysis/2BqfIlpahcebJPeu1IUTEo","209253","4"
"spotify:track:4SDTgdnpGs2CH27ECddcAu","polish alternative, polish pop","0.767","0.76","5","-4.427","1","0.0387","0.0701","1.48e-06","0.291","0.544","129.973","audio_features","4SDTgdnpGs2CH27ECddcAu","spotify:track:4SDTgdnpGs2CH27ECddcAu","https://api.spotify.com/v1/tracks/4SDTgdnpGs2CH27ECddcAu","https://api.spotify.com/v1/audio-analysis/4SDTgdnpGs2CH27ECddcAu","243707","4"
"spotify:track:4WTfERprbYXMP7NtA6ClSk","polish hip hop, polish trap","0.646","0.66","11","-8.948","0","0.433","0.431","0","0.151","0.348","87.578","audio_features","4WTfERprbYXMP7NtA6ClSk","spotify:track:4WTfERprbYXMP7NtA6ClSk","https://api.spotify.com/v1/tracks/4WTfERprbYXMP7NtA6ClSk","https://api.spotify.com/v1/audio-analysis/4WTfERprbYXMP7NtA6ClSk","147853","4"
"spotify:track:2YpeDb67231RjR0MgVLzsG","lgbtq+ hip hop, pop","0.878","0.619","6","-5.56","1","0.102","0.0533","0","0.113","0.639","136.041","audio_features","2YpeDb67231RjR0MgVLzsG","spotify:track:2YpeDb67231RjR0MgVLzsG","https://api.spotify.com/v1/tracks/2YpeDb67231RjR0MgVLzsG","https://api.spotify.com/v1/audio-analysis/2YpeDb67231RjR0MgVLzsG","157067","4"
"spotify:track:3kuTcHSXvQYaq8wsMc6K4P","polish hip hop","0.804","0.635","1","-8.16","1","0.335","0.435","0","0.249","0.499","85.023","audio_features","3kuTcHSXvQYaq8wsMc6K4P","spotify:track:3kuTcHSXvQYaq8wsMc6K4P","https://api.spotify.com/v1/tracks/3kuTcHSXvQYaq8wsMc6K4P","https://api.spotify.com/v1/audio-analysis/3kuTcHSXvQYaq8wsMc6K4P","183773","4"
"spotify:track:0BxE4FqsDD1Ot4YuBXwAPp","garage rock, permanent wave, rock, sheffield indie","0.526","0.866","0","-5.822","1","0.0568","0.00287","7.78e-05","0.0945","0.248","140.266","audio_features","0BxE4FqsDD1Ot4YuBXwAPp","spotify:track:0BxE4FqsDD1Ot4YuBXwAPp","https://api.spotify.com/v1/tracks/0BxE4FqsDD1Ot4YuBXwAPp","https://api.spotify.com/v1/audio-analysis/0BxE4FqsDD1Ot4YuBXwAPp","253587","4"
"spotify:track:6J5Uu8KDhs9GXVA3yKORNt","polish hip hop, polish trap","0.646","0.416","9","-16.166","1","0.404","0.263","0","0.603","0.719","146.155","audio_features","6J5Uu8KDhs9GXVA3yKORNt","spotify:track:6J5Uu8KDhs9GXVA3yKORNt","https://api.spotify.com/v1/tracks/6J5Uu8KDhs9GXVA3yKORNt","https://api.spotify.com/v1/audio-analysis/6J5Uu8KDhs9GXVA3yKORNt","326924","4"
"spotify:track:1MYvRetU8Z4OyITvXwbdfK","dance pop, piano rock, pop, pop rock","0.417","0.904","9","-3.484","1","0.0642","0.000622","0","0.0815","0.356","126.867","audio_features","1MYvRetU8Z4OyITvXwbdfK","spotify:track:1MYvRetU8Z4OyITvXwbdfK","https://api.spotify.com/v1/tracks/1MYvRetU8Z4OyITvXwbdfK","https://api.spotify.com/v1/audio-analysis/1MYvRetU8Z4OyITvXwbdfK","202747","4"
"spotify:track:2LMq1O0NiqGhPOlXo3McYQ","alternative rock, blues rock, detroit rock, garage rock, modern blues rock, modern rock, permanent wave, punk blues, rock","0.417","0.63","9","-7.24","1","0.0898","0.0209","0.0134","0.0543","0.341","94.214","audio_features","2LMq1O0NiqGhPOlXo3McYQ","spotify:track:2LMq1O0NiqGhPOlXo3McYQ","https://api.spotify.com/v1/tracks/2LMq1O0NiqGhPOlXo3McYQ","https://api.spotify.com/v1/audio-analysis/2LMq1O0NiqGhPOlXo3McYQ","254533","4"
"spotify:track:2P91MQbaiQOfbiz9VqhqKQ","dance pop, electropop, pop","0.752","0.505","9","-7.621","1","0.253","0.535","2.55e-06","0.104","0.419","91.97","audio_features","2P91MQbaiQOfbiz9VqhqKQ","spotify:track:2P91MQbaiQOfbiz9VqhqKQ","https://api.spotify.com/v1/tracks/2P91MQbaiQOfbiz9VqhqKQ","https://api.spotify.com/v1/audio-analysis/2P91MQbaiQOfbiz9VqhqKQ","197437","4"
"spotify:track:086myS9r57YsLbJpU0TgK9","garage rock, permanent wave, rock, sheffield indie","0.691","0.631","2","-6.478","1","0.0368","0.0483","1.13e-05","0.104","0.8","92.004","audio_features","086myS9r57YsLbJpU0TgK9","spotify:track:086myS9r57YsLbJpU0TgK9","https://api.spotify.com/v1/tracks/086myS9r57YsLbJpU0TgK9","https://api.spotify.com/v1/audio-analysis/086myS9r57YsLbJpU0TgK9","161124","4"
