"spotify_track_uri","genres","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature"
"spotify:track:7p6ZGUXjUe0ctAu5RNnghu","blues rock, classic rock, rock, rock-and-roll, rockabilly, soul","0.581","0.687","7","-14.152","1","0.15","0.694","7.05e-05","0.305","0.892","157.291","audio_features","7p6ZGUXjUe0ctAu5RNnghu","spotify:track:7p6ZGUXjUe0ctAu5RNnghu","https://api.spotify.com/v1/tracks/7p6ZGUXjUe0ctAu5RNnghu","https://api.spotify.com/v1/audio-analysis/7p6ZGUXjUe0ctAu5RNnghu","161453","4"
"spotify:track:0lc3GKU2jdda4G7PljmysO","classical, classical era","0.335","0.09","2","-23.101","0","0.0364","0.982","0.84","0.0895","0.117","137.042","audio_features","0lc3GKU2jdda4G7PljmysO","spotify:track:0lc3GKU2jdda4G7PljmysO","https://api.spotify.com/v1/tracks/0lc3GKU2jdda4G7PljmysO","https://api.spotify.com/v1/audio-analysis/0lc3GKU2jdda4G7PljmysO","845107","4"
"spotify:track:2X3JGSEfV6nFpGA7vE2J6j","polish alternative, polish indie, polish pop","0.641","0.534","2","-7.918","0","0.0386","0.0621","1.27e-05","0.177","0.348","97.003","audio_features","2X3JGSEfV6nFpGA7vE2J6j","spotify:track:2X3JGSEfV6nFpGA7vE2J6j","https://api.spotify.com/v1/tracks/2X3JGSEfV6nFpGA7vE2J6j","https://api.spotify.com/v1/audio-analysis/2X3JGSEfV6nFpGA7vE2J6j","251213","4"
"spotify:track:0T4KV1pj8as2xvdHZAP5ae","contemporary jazz, ecm-style jazz, jazz, jazz fusion, jazz piano","0.343","0.252","2","-16.201","1","0.0517","0.979","0.84","0.714","0.0825","115.299","audio_features","0T4KV1pj8as2xvdHZAP5ae","spotify:track:0T4KV1pj8as2xvdHZAP5ae","https://api.spotify.com/v1/tracks/0T4KV1pj8as2xvdHZAP5ae","https://api.spotify.com/v1/audio-analysis/0T4KV1pj8as2xvdHZAP5ae","1561600","4"
"spotify:track:1v1PV2wERHiMPesMWX0qmO","afrofuturism, funk, funk rock, motown, p funk, soul","0.702","0.735","7","-10.458","0","0.0465","0.243","0.117","0.474","0.687","105.177","audio_features","1v1PV2wERHiMPesMWX0qmO","spotify:track:1v1PV2wERHiMPesMWX0qmO","https://api.spotify.com/v1/tracks/1v1PV2wERHiMPesMWX0qmO","https://api.spotify.com/v1/audio-analysis/1v1PV2wERHiMPesMWX0qmO","346667","4"
"spotify:track:6gK9yDaArSg5TvXdleZupR","greek contemporary classical, soundtrack","0.0932","0.0251","2","-30.756","0","0.049","0.902","0.904","0.112","0.0361","85.255","audio_features","6gK9yDaArSg5TvXdleZupR","spotify:track:6gK9yDaArSg5TvXdleZupR","https://api.spotify.com/v1/tracks/6gK9yDaArSg5TvXdleZupR","https://api.spotify.com/v1/audio-analysis/6gK9yDaArSg5TvXdleZupR","130987","4"
"spotify:track:2mWVBH8tqugFnbsL6e49pT","baroque, classical, early music, german baroque","0.194","0.25","11","-21.998","0","0.0488","0.824","0.906","0.125","0.289","169.588","audio_features","2mWVBH8tqugFnbsL6e49pT","spotify:track:2mWVBH8tqugFnbsL6e49pT","https://api.spotify.com/v1/tracks/2mWVBH8tqugFnbsL6e49pT","https://api.spotify.com/v1/audio-analysis/2mWVBH8tqugFnbsL6e49pT","275493","4"
"spotify:track:2mjbf9ZvCoYqTi0RZ2FTUJ","nordic soundtrack, scorecore, soundtrack","0.399","0.453","0","-12.03","1","0.145","0.6","0.497","0.0913","0.269","81.149","audio_features","2mjbf9ZvCoYqTi0RZ2FTUJ","spotify:track:2mjbf9ZvCoYqTi0RZ2FTUJ","https://api.spotify.com/v1/tracks/2mjbf9ZvCoYqTi0RZ2FTUJ","https://api.spotify.com/v1/audio-analysis/2mjbf9ZvCoYqTi0RZ2FTUJ","140125","3"
"spotify:track:5nMbjAmuZrhd8ZbjerH7Am","tucson indie","0.346","0.57","2","-5.695","1","0.0303","0.063","0.00342","0.163","0.417","140.516","audio_features","5nMbjAmuZrhd8ZbjerH7Am","spotify:track:5nMbjAmuZrhd8ZbjerH7Am","https://api.spotify.com/v1/tracks/5nMbjAmuZrhd8ZbjerH7Am","https://api.spotify.com/v1/audio-analysis/5nMbjAmuZrhd8ZbjerH7Am","230640","4"
"spotify:track:0jHEixPAoSopOP75j2iTX9","bebop, free jazz, jazz, jazz saxophone","0.4","0.616","5","-14.026","0","0.117","0.546","1.47e-05","0.357","0.455","98.06","audio_features","0jHEixPAoSopOP75j2iTX9","spotify:track:0jHEixPAoSopOP75j2iTX9","https://api.spotify.com/v1/tracks/0jHEixPAoSopOP75j2iTX9","https://api.spotify.com/v1/audio-analysis/0jHEixPAoSopOP75j2iTX9","642507","5"
"spotify:track:3loPEnpB2etfSF6yj55No7","polish alternative, polish indie, polish pop","0.596","0.778","4","-5.488","0","0.0342","0.00339","6.04e-06","0.366","0.561","85.465","audio_features","3loPEnpB2etfSF6yj55No7","spotify:track:3loPEnpB2etfSF6yj55No7","https://api.spotify.com/v1/tracks/3loPEnpB2etfSF6yj55No7","https://api.spotify.com/v1/audio-analysis/3loPEnpB2etfSF6yj55No7","212160","4"
"spotify:track:3GiE1hcocpQIEf1gC7fv2o","french soundtrack, soundtrack","0.242","0.371","5","-11.427","0","0.0333","0.803","0.969","0.0938","0.102","102.194","audio_features","3GiE1hcocpQIEf1gC7fv2o","spotify:track:3GiE1hcocpQIEf1gC7fv2o","https://api.spotify.com/v1/tracks/3GiE1hcocpQIEf1gC7fv2o","https://api.spotify.com/v1/audio-analysis/3GiE1hcocpQIEf1gC7fv2o","116520","4"
"spotify:track:5eGQ5Y235hUJBRKQmukOtB","adult standards, contemporary vocal jazz, jazz pop, lounge, vocal jazz","0.392","0.101","2","-12.393","1","0.037","0.95","0.000212","0.132","0.295","122.053","audio_features","5eGQ5Y235hUJBRKQmukOtB","spotify:track:5eGQ5Y235hUJBRKQmukOtB","https://api.spotify.com/v1/tracks/5eGQ5Y235hUJBRKQmukOtB","https://api.spotify.com/v1/audio-analysis/5eGQ5Y235hUJBRKQmukOtB","185693","3"
"spotify:track:6WzTc2F3x6kJ4jJC2Fasqt","afrofuturism, contemporary jazz, indie jazz, indie soul, jazz, jazz saxophone","0.584","0.0758","10","-19.194","1","0.0451","0.969","0.87","0.105","0.191","59.151","audio_features","6WzTc2F3x6kJ4jJC2Fasqt","spotify:track:6WzTc2F3x6kJ4jJC2Fasqt","https://api.spotify.com/v1/tracks/6WzTc2F3x6kJ4jJC2Fasqt","https://api.spotify.com/v1/audio-analysis/6WzTc2F3x6kJ4jJC2Fasqt","140004","4"
"spotify:track:4JhI8sdxU9wL5h1gNtbGbs","soundtrack","0.55","0.728","9","-8.547","1","0.0517","0.64","0.771","0.286","0.803","110.009","audio_features","4JhI8sdxU9wL5h1gNtbGbs","spotify:track:4JhI8sdxU9wL5h1gNtbGbs","https://api.spotify.com/v1/tracks/4JhI8sdxU9wL5h1gNtbGbs","https://api.spotify.com/v1/audio-analysis/4JhI8sdxU9wL5h1gNtbGbs","118800","4"
"spotify:track:3c5vhm4VEQKtyp8WBohO9d","polish alternative, polish alternative rap, polish hip hop","0.881","0.446","5","-8.208","0","0.586","0.473","0","0.106","0.377","96.136","audio_features","3c5vhm4VEQKtyp8WBohO9d","spotify:track:3c5vhm4VEQKtyp8WBohO9d","https://api.spotify.com/v1/tracks/3c5vhm4VEQKtyp8WBohO9d","https://api.spotify.com/v1/audio-analysis/3c5vhm4VEQKtyp8WBohO9d","205142","4"
"spotify:track:6S7OE2VPyGAEMVotv5jEz1","","0.249","0.0134","0","-31.505","1","0.0374","0.991","0.865","0.088","0.12","94.519","audio_features","6S7OE2VPyGAEMVotv5jEz1","spotify:track:6S7OE2VPyGAEMVotv5jEz1","https://api.spotify.com/v1/tracks/6S7OE2VPyGAEMVotv5jEz1","https://api.spotify.com/v1/audio-analysis/6S7OE2VPyGAEMVotv5jEz1","231509","1"
"spotify:track:4fd6KYQlfPoI4uAJLBeH5E","baroque, classical, early music, german baroque","0.437","0.107","2","-12.548","1","0.0455","0.992","0.935","0.38","0.541","104.742","audio_features","4fd6KYQlfPoI4uAJLBeH5E","spotify:track:4fd6KYQlfPoI4uAJLBeH5E","https://api.spotify.com/v1/tracks/4fd6KYQlfPoI4uAJLBeH5E","https://api.spotify.com/v1/audio-analysis/4fd6KYQlfPoI4uAJLBeH5E","298267","4"
"spotify:track:0PMLOyPbxBATEOi4LmIeC1","polish alternative, polish indie, polish pop","0.591","0.743","5","-6.814","1","0.0617","0.00117","5.36e-05","0.0601","0.484","160.092","audio_features","0PMLOyPbxBATEOi4LmIeC1","spotify:track:0PMLOyPbxBATEOi4LmIeC1","https://api.spotify.com/v1/tracks/0PMLOyPbxBATEOi4LmIeC1","https://api.spotify.com/v1/audio-analysis/0PMLOyPbxBATEOi4LmIeC1","208587","4"
"spotify:track:0zKb5ce9lPoKeQKi7SCIat","polish modern jazz","0.244","0.287","9","-20.267","0","0.0572","0.905","0.739","0.716","0.0962","160.127","audio_features","0zKb5ce9lPoKeQKi7SCIat","spotify:track:0zKb5ce9lPoKeQKi7SCIat","https://api.spotify.com/v1/tracks/0zKb5ce9lPoKeQKi7SCIat","https://api.spotify.com/v1/audio-analysis/0zKb5ce9lPoKeQKi7SCIat","458840","4"
"spotify:track:5ri2exJXDINYWUvkSWm7Id","baroque, classical, early music, german baroque","0.417","0.183","0","-19.007","1","0.0451","0.99","0.807","0.0882","0.914","138.721","audio_features","5ri2exJXDINYWUvkSWm7Id","spotify:track:5ri2exJXDINYWUvkSWm7Id","https://api.spotify.com/v1/tracks/5ri2exJXDINYWUvkSWm7Id","https://api.spotify.com/v1/audio-analysis/5ri2exJXDINYWUvkSWm7Id","277840","3"
"spotify:track:3zHxPjqukKoIyXqmeAPdiO","classical, early romantic era, german romanticism","0.396","0.207","10","-16.23","1","0.0461","0.956","0.871","0.168","0.25","99.427","audio_features","3zHxPjqukKoIyXqmeAPdiO","spotify:track:3zHxPjqukKoIyXqmeAPdiO","https://api.spotify.com/v1/tracks/3zHxPjqukKoIyXqmeAPdiO","https://api.spotify.com/v1/audio-analysis/3zHxPjqukKoIyXqmeAPdiO","553000","4"
"spotify:track:3t0lglA049rNUcL1zKLfdG","classical, classical era, early romantic era, german romanticism","0.563","0.0899","5","-25.396","1","0.047","0.965","0.745","0.114","0.616","117.008","audio_features","3t0lglA049rNUcL1zKLfdG","spotify:track:3t0lglA049rNUcL1zKLfdG","https://api.spotify.com/v1/tracks/3t0lglA049rNUcL1zKLfdG","https://api.spotify.com/v1/audio-analysis/3t0lglA049rNUcL1zKLfdG","83133","3"
"spotify:track:0jpSLbWKKz3k74hWv7LkDO","classical, german romanticism, late romantic era","0.14","0.0726","3","-24.494","1","0.0475","0.915","0.489","0.0891","0.0373","94.574","audio_features","0jpSLbWKKz3k74hWv7LkDO","spotify:track:0jpSLbWKKz3k74hWv7LkDO","https://api.spotify.com/v1/tracks/0jpSLbWKKz3k74hWv7LkDO","https://api.spotify.com/v1/audio-analysis/0jpSLbWKKz3k74hWv7LkDO","541667","3"
"spotify:track:5CGpPUcUahMuLzkNK9ZgPP","album rock, art rock, blues rock, british blues, classic rock, country rock, electric blues, folk, folk rock, hard rock, jam band, mellow gold, progressive rock, psychedelic rock, rock, roots rock, soft rock, symphonic rock","0.24","0.615","2","-14.117","1","0.0677","0.171","0.0125","0.0801","0.768","166.657","audio_features","5CGpPUcUahMuLzkNK9ZgPP","spotify:track:5CGpPUcUahMuLzkNK9ZgPP","https://api.spotify.com/v1/tracks/5CGpPUcUahMuLzkNK9ZgPP","https://api.spotify.com/v1/audio-analysis/5CGpPUcUahMuLzkNK9ZgPP","334000","4"
"spotify:track:0BGUfUKgOnYquhvzNDd0PW","american modern classical, classical, early modern classical","0.183","0.104","0","-22.137","1","0.042","0.88","0.201","0.0821","0.0393","95.339","audio_features","0BGUfUKgOnYquhvzNDd0PW","spotify:track:0BGUfUKgOnYquhvzNDd0PW","https://api.spotify.com/v1/tracks/0BGUfUKgOnYquhvzNDd0PW","https://api.spotify.com/v1/audio-analysis/0BGUfUKgOnYquhvzNDd0PW","632933","4"
"spotify:track:4A31fnj4qM15vxqYMa69K7","","0.557","0.654","8","-7.069","1","0.0425","0.138","0","0.246","0.524","75.014","audio_features","4A31fnj4qM15vxqYMa69K7","spotify:track:4A31fnj4qM15vxqYMa69K7","https://api.spotify.com/v1/tracks/4A31fnj4qM15vxqYMa69K7","https://api.spotify.com/v1/audio-analysis/4A31fnj4qM15vxqYMa69K7","232427","4"
"spotify:track:2d6ml9Qkx8r4EjuUyrdpRV","classical, early romantic era, polish classical","0.261","0.0149","1","-27.528","1","0.0419","0.992","0.897","0.102","0.0382","75.296","audio_features","2d6ml9Qkx8r4EjuUyrdpRV","spotify:track:2d6ml9Qkx8r4EjuUyrdpRV","https://api.spotify.com/v1/tracks/2d6ml9Qkx8r4EjuUyrdpRV","https://api.spotify.com/v1/audio-analysis/2d6ml9Qkx8r4EjuUyrdpRV","286987","4"
"spotify:track:3BX2PAoVUzPDHHaaso1wMb","classical, early romantic era, polish classical","0.322","0.0694","0","-22.695","1","0.0413","0.989","0.858","0.0524","0.0382","81.744","audio_features","3BX2PAoVUzPDHHaaso1wMb","spotify:track:3BX2PAoVUzPDHHaaso1wMb","https://api.spotify.com/v1/tracks/3BX2PAoVUzPDHHaaso1wMb","https://api.spotify.com/v1/audio-analysis/3BX2PAoVUzPDHHaaso1wMb","365893","4"
"spotify:track:2CI5exhYgmUhVMR8Mrunk4","baroque, classical, early music, german baroque","0.319","0.0729","7","-28.205","1","0.0558","0.992","0.903","0.122","0.558","77.792","audio_features","2CI5exhYgmUhVMR8Mrunk4","spotify:track:2CI5exhYgmUhVMR8Mrunk4","https://api.spotify.com/v1/tracks/2CI5exhYgmUhVMR8Mrunk4","https://api.spotify.com/v1/audio-analysis/2CI5exhYgmUhVMR8Mrunk4","158160","4"
"spotify:track:4VwZAo8qbpnxwbExwk8MXW","avant-garde, classical, contemporary classical, polish contemporary classical","0.646","0.0894","0","-21.273","1","0.0646","0.972","0.933","0.111","0.314","93.589","audio_features","4VwZAo8qbpnxwbExwk8MXW","spotify:track:4VwZAo8qbpnxwbExwk8MXW","https://api.spotify.com/v1/tracks/4VwZAo8qbpnxwbExwk8MXW","https://api.spotify.com/v1/audio-analysis/4VwZAo8qbpnxwbExwk8MXW","115000","4"
"spotify:track:03Wo8VjWahRYSvfRSPhe9U","baroque, classical, early music, german baroque","0.456","0.456","11","-16.055","0","0.0535","0.973","0.353","0.186","0.974","144.489","audio_features","03Wo8VjWahRYSvfRSPhe9U","spotify:track:03Wo8VjWahRYSvfRSPhe9U","https://api.spotify.com/v1/tracks/03Wo8VjWahRYSvfRSPhe9U","https://api.spotify.com/v1/audio-analysis/03Wo8VjWahRYSvfRSPhe9U","210680","3"
"spotify:track:1xEPUoQY6qsU14R3jZTVWj","contemporary jazz, ecm-style jazz, italian jazz, jazz, jazz fusion, jazz trio, modern jazz trio, norwegian jazz, polish jazz, polish modern jazz, swedish jazz","0.314","0.337","8","-19.635","1","0.0321","0.46","0.859","0.0987","0.554","105.645","audio_features","1xEPUoQY6qsU14R3jZTVWj","spotify:track:1xEPUoQY6qsU14R3jZTVWj","https://api.spotify.com/v1/tracks/1xEPUoQY6qsU14R3jZTVWj","https://api.spotify.com/v1/audio-analysis/1xEPUoQY6qsU14R3jZTVWj","643573","4"
"spotify:track:0vMPNdJjZqOpj5yhcSGXgT","jazz saxophone","0.261","0.185","9","-13.766","1","0.0353","0.867","0.725","0.0984","0.141","116.632","audio_features","0vMPNdJjZqOpj5yhcSGXgT","spotify:track:0vMPNdJjZqOpj5yhcSGXgT","https://api.spotify.com/v1/tracks/0vMPNdJjZqOpj5yhcSGXgT","https://api.spotify.com/v1/audio-analysis/0vMPNdJjZqOpj5yhcSGXgT","261067","3"
"spotify:track:6RTVLGehKEY9bNHelsPb9y","","0.665","0.336","0","-14.133","1","0.0292","0.664","0.142","0.0805","0.397","180.059","audio_features","6RTVLGehKEY9bNHelsPb9y","spotify:track:6RTVLGehKEY9bNHelsPb9y","https://api.spotify.com/v1/tracks/6RTVLGehKEY9bNHelsPb9y","https://api.spotify.com/v1/audio-analysis/6RTVLGehKEY9bNHelsPb9y","163012","4"
"spotify:track:5PuKlCjfEVIXl0ZBp5ZW9g","adult standards, canadian pop, jazz pop, lounge","0.647","0.465","7","-8.308","1","0.0428","0.865","0","0.0882","0.699","151.251","audio_features","5PuKlCjfEVIXl0ZBp5ZW9g","spotify:track:5PuKlCjfEVIXl0ZBp5ZW9g","https://api.spotify.com/v1/tracks/5PuKlCjfEVIXl0ZBp5ZW9g","https://api.spotify.com/v1/audio-analysis/5PuKlCjfEVIXl0ZBp5ZW9g","119787","4"
"spotify:track:504PWfqBQERF7bIp0n9yQU","disney, movie tunes, singer-songwriter","0.536","0.0397","0","-22.138","1","0.0511","0.995","0.961","0.108","0.502","83.998","audio_features","504PWfqBQERF7bIp0n9yQU","spotify:track:504PWfqBQERF7bIp0n9yQU","https://api.spotify.com/v1/tracks/504PWfqBQERF7bIp0n9yQU","https://api.spotify.com/v1/audio-analysis/504PWfqBQERF7bIp0n9yQU","67333","5"
"spotify:track:0ivpUENLpheuPoa6VuY1ax","bebop, jazz, jazz quartet","0.53","0.143","8","-17.471","1","0.0423","0.958","0.497","0.278","0.119","125.464","audio_features","0ivpUENLpheuPoa6VuY1ax","spotify:track:0ivpUENLpheuPoa6VuY1ax","https://api.spotify.com/v1/tracks/0ivpUENLpheuPoa6VuY1ax","https://api.spotify.com/v1/audio-analysis/0ivpUENLpheuPoa6VuY1ax","442227","4"
"spotify:track:3fO4CYQzDjYrsmKeZbQ8tv","polish alternative, polish indie, polish pop","0.564","0.68","4","-6.133","0","0.0321","0.114","1.83e-06","0.294","0.487","138.008","audio_features","3fO4CYQzDjYrsmKeZbQ8tv","spotify:track:3fO4CYQzDjYrsmKeZbQ8tv","https://api.spotify.com/v1/tracks/3fO4CYQzDjYrsmKeZbQ8tv","https://api.spotify.com/v1/audio-analysis/3fO4CYQzDjYrsmKeZbQ8tv","256940","4"
"spotify:track:0UZQoPRz7vKGWzXjy31fZ1","baroque, classical, early music, german baroque","0.548","0.213","2","-18.449","0","0.0796","0.991","0.0229","0.1","0.965","112.486","audio_features","0UZQoPRz7vKGWzXjy31fZ1","spotify:track:0UZQoPRz7vKGWzXjy31fZ1","https://api.spotify.com/v1/tracks/0UZQoPRz7vKGWzXjy31fZ1","https://api.spotify.com/v1/audio-analysis/0UZQoPRz7vKGWzXjy31fZ1","203128","3"
"spotify:track:391jzZNqMz98LcEPFQuBvr","adult standards, jazz, lounge, soul, vocal jazz","0.644","0.17","8","-10.674","1","0.043","0.698","0","0.106","0.488","81.589","audio_features","391jzZNqMz98LcEPFQuBvr","spotify:track:391jzZNqMz98LcEPFQuBvr","https://api.spotify.com/v1/tracks/391jzZNqMz98LcEPFQuBvr","https://api.spotify.com/v1/audio-analysis/391jzZNqMz98LcEPFQuBvr","171960","4"
"spotify:track:1lwMjJtAZzVbajPlYvCZyJ","sleep","0.234","0.0741","5","-23.663","1","0.0414","0.99","8.38e-06","0.115","0.077","87.409","audio_features","1lwMjJtAZzVbajPlYvCZyJ","spotify:track:1lwMjJtAZzVbajPlYvCZyJ","https://api.spotify.com/v1/tracks/1lwMjJtAZzVbajPlYvCZyJ","https://api.spotify.com/v1/audio-analysis/1lwMjJtAZzVbajPlYvCZyJ","156800","4"
"spotify:track:6G4xifszrVtjetdVniBzQD","german soundtrack, soundtrack","0.297","0.354","4","-15.835","0","0.0622","0.229","0.762","0.125","0.0578","142.527","audio_features","6G4xifszrVtjetdVniBzQD","spotify:track:6G4xifszrVtjetdVniBzQD","https://api.spotify.com/v1/tracks/6G4xifszrVtjetdVniBzQD","https://api.spotify.com/v1/audio-analysis/6G4xifszrVtjetdVniBzQD","425667","4"
"spotify:track:2lquOUUdYWv88BbRWC8TAO","jazz quartet, modern string quartet, polish jazz, polish modern jazz","0.11","0.242","4","-14.114","0","0.054","0.921","0.705","0.0929","0.0636","62.903","audio_features","2lquOUUdYWv88BbRWC8TAO","spotify:track:2lquOUUdYWv88BbRWC8TAO","https://api.spotify.com/v1/tracks/2lquOUUdYWv88BbRWC8TAO","https://api.spotify.com/v1/audio-analysis/2lquOUUdYWv88BbRWC8TAO","451200","3"
"spotify:track:6bdq6oMieSnPmcwrolEQgV","old west, soundtrack","0.0916","0.0271","0","-27.397","0","0.0404","0.945","0.847","0.0892","0.0594","55.269","audio_features","6bdq6oMieSnPmcwrolEQgV","spotify:track:6bdq6oMieSnPmcwrolEQgV","https://api.spotify.com/v1/tracks/6bdq6oMieSnPmcwrolEQgV","https://api.spotify.com/v1/audio-analysis/6bdq6oMieSnPmcwrolEQgV","127615","4"
"spotify:track:4BtpBz9IIamSuYJ26Qoi8G","beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock","0.641","0.328","10","-10.709","1","0.0313","0.788","7.77e-05","0.157","0.858","89.212","audio_features","4BtpBz9IIamSuYJ26Qoi8G","spotify:track:4BtpBz9IIamSuYJ26Qoi8G","https://api.spotify.com/v1/tracks/4BtpBz9IIamSuYJ26Qoi8G","https://api.spotify.com/v1/audio-analysis/4BtpBz9IIamSuYJ26Qoi8G","148480","4"
"spotify:track:4grZXxUb62KL50R2gxbmCK","classical, post-romantic era","0.155","0.0309","8","-28.626","1","0.0417","0.931","0.759","0.086","0.0902","85.904","audio_features","4grZXxUb62KL50R2gxbmCK","spotify:track:4grZXxUb62KL50R2gxbmCK","https://api.spotify.com/v1/tracks/4grZXxUb62KL50R2gxbmCK","https://api.spotify.com/v1/audio-analysis/4grZXxUb62KL50R2gxbmCK","974187","4"
"spotify:track:5SJFZnECoKeTLy7PPVLLbF","baroque, classical, early music, german baroque","0.42","0.282","7","-23.046","1","0.0424","0.989","0.856","0.142","0.936","96.199","audio_features","5SJFZnECoKeTLy7PPVLLbF","spotify:track:5SJFZnECoKeTLy7PPVLLbF","https://api.spotify.com/v1/tracks/5SJFZnECoKeTLy7PPVLLbF","https://api.spotify.com/v1/audio-analysis/5SJFZnECoKeTLy7PPVLLbF","90707","4"
"spotify:track:1kTZEkquCBXqEICCivHnJ5","jazz quartet, modern string quartet, polish jazz, polish modern jazz","0.491","0.515","0","-8.914","1","0.0346","0.736","0.734","0.0735","0.466","126.562","audio_features","1kTZEkquCBXqEICCivHnJ5","spotify:track:1kTZEkquCBXqEICCivHnJ5","https://api.spotify.com/v1/tracks/1kTZEkquCBXqEICCivHnJ5","https://api.spotify.com/v1/audio-analysis/1kTZEkquCBXqEICCivHnJ5","232081","4"
"spotify:track:5Y8fGmaOcce3u7DLc7zb0j","baroque, classical, early music, german baroque","0.112","0.0017","6","-36.045","0","0.0517","0.949","0.848","0.133","0.561","65.91","audio_features","5Y8fGmaOcce3u7DLc7zb0j","spotify:track:5Y8fGmaOcce3u7DLc7zb0j","https://api.spotify.com/v1/tracks/5Y8fGmaOcce3u7DLc7zb0j","https://api.spotify.com/v1/audio-analysis/5Y8fGmaOcce3u7DLc7zb0j","81813","3"
"spotify:track:0Y9BzZGT2FuLVPrHoq1g2G","classical, early romantic era, polish classical","0.155","0.0522","1","-25.087","1","0.0413","0.993","0.894","0.105","0.0585","70.473","audio_features","0Y9BzZGT2FuLVPrHoq1g2G","spotify:track:0Y9BzZGT2FuLVPrHoq1g2G","https://api.spotify.com/v1/tracks/0Y9BzZGT2FuLVPrHoq1g2G","https://api.spotify.com/v1/audio-analysis/0Y9BzZGT2FuLVPrHoq1g2G","336093","3"
"spotify:track:1WygPWqmNs4s2fxtjmtI3O","adult standards, bebop, cool jazz, jazz, jazz piano, vocal jazz","0.438","0.0172","9","-23.66","1","0.0384","0.973","0.557","0.0815","0.136","100.989","audio_features","1WygPWqmNs4s2fxtjmtI3O","spotify:track:1WygPWqmNs4s2fxtjmtI3O","https://api.spotify.com/v1/tracks/1WygPWqmNs4s2fxtjmtI3O","https://api.spotify.com/v1/audio-analysis/1WygPWqmNs4s2fxtjmtI3O","354667","4"
"spotify:track:2n6v9d7EDDVW2VHrX5BcKp","","0.705","0.256","10","-22.467","1","0.048","0.972","0.954","0.143","0.647","131.994","audio_features","2n6v9d7EDDVW2VHrX5BcKp","spotify:track:2n6v9d7EDDVW2VHrX5BcKp","https://api.spotify.com/v1/tracks/2n6v9d7EDDVW2VHrX5BcKp","https://api.spotify.com/v1/audio-analysis/2n6v9d7EDDVW2VHrX5BcKp","340919","1"
"spotify:track:02FJNRUlB28e1F0R9uP2s1","beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock","0.803","0.776","10","-7.561","1","0.0333","0.149","0.00471","0.222","0.969","113.193","audio_features","02FJNRUlB28e1F0R9uP2s1","spotify:track:02FJNRUlB28e1F0R9uP2s1","https://api.spotify.com/v1/tracks/02FJNRUlB28e1F0R9uP2s1","https://api.spotify.com/v1/audio-analysis/02FJNRUlB28e1F0R9uP2s1","188813","4"
